note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 1,1,0,0.6,37,3,0.11592,0.52228,0.1632,0.10961,0.07903,0.0,0.007071067811865475,0.0,0.0,0.0,0.11592,0.5364221356237309,0.1632,0.10961,0.07903
action = 1,1,1,-0.4,38,3,0.14066,0.48841,0.18011,0.13511,0.103,0.1504991694329241,0.039370039370059055,0.0,0.1177709641634983,0.10074720839804942,0.4416583388658482,0.5671500787401181,0.18011,0.3706519283269966,0.30449441679609884
action = 1,1,0,0.6,39,3,0.11489,0.46898,0.18727,0.1384,0.09985,0.0,0.0,0.0,0.1431432848582147,0.1044030650891055,0.11489,0.46898,0.18727,0.4246865697164294,0.30865613017821103
action = 1,1,1,-0.4,40,3,0.10596,0.50554,0.17843,0.11599,0.08282,0.0,0.025298221281347035,0.0,0.03794733192202055,0.04669047011971501,0.10596,0.556136442562694,0.17843,0.1918846638440411,0.17620094023943
action = 1,1,0,0.6,41,3,0.11894,0.49376,0.20055,0.1349,0.09433,0.11049886877249016,0.017320508075688773,0.017320508075688773,0.10876580344942982,0.09989994994993741,0.3399377375449803,0.5284010161513775,0.23519101615137755,0.35243160689885966,0.2941298998998748
action = 1,1,0,0.6,42,3,0.10356,0.48118,0.17683,0.12803,0.08916,0.0,0.04195235392680606,0.0,0.055407580708780275,0.0,0.10356,0.5650847078536121,0.17683,0.23884516141756057,0.08916
action = 1,1,1,-0.4,43,3,0.09876,0.439,0.16948,0.12217,0.09059,0.0,0.0,0.0,0.0500999001995014,0.03162277660168379,0.09876,0.439,0.16948,0.22236980039900278,0.1538355532033676
action = 1,1,0,0.6,44,3,0.09749,0.48752,0.1839,0.126,0.09564,0.14163332941084172,0.06260990336999411,0.1150651989091402,0.13627178724886527,0.13660161053223346,0.3807566588216834,0.6127398067399883,0.41403039781828044,0.39854357449773054,0.36884322106446693
action = 1,1,0,0.6,45,3,0.08221,0.44449,0.16253,0.1031,0.08789,0.0,0.0,0.0,0.07912016177940993,0.0904433524367601,0.08221,0.44449,0.16253,0.26134032355881986,0.26877670487352023
action = 1,1,0,0.6,46,3,0.09618,0.4939,0.15785,0.10556,0.08539,0.0,0.03924283374069717,0.0,0.08814760348415605,0.0,0.09618,0.5723856674813943,0.15785,0.2818552069683121,0.08539
action = 1,1,0,0.6,47,3,0.10596,0.44426,0.13704,0.10331,0.08097,0.0,0.0,0.0,0.0,0.0,0.10596,0.44426,0.13704,0.10331,0.08097
action = 1,1,1,-0.4,48,3,0.14102,0.43801,0.20689,0.13833,0.11314,0.05477225575051661,0.04074309757492672,0.04929503017546495,0.10348912986396204,0.09005553841935542,0.2505645115010332,0.5194961951498535,0.3054800603509299,0.3453082597279241,0.2932510768387108
action = 2,2,0,0.6,49,3,0.12471,0.43247,0.19315,0.12574,0.09345,0.11036303729057116,0.0,0.1382389236069205,0.11384199576606165,0.13524052647043341,0.34543607458114234,0.43247,0.469627847213841,0.3534239915321233,0.3639310529408668
action = 1,1,1,-0.4,50,3,0.10936,0.4505,0.13017,0.10462,0.07693,0.1185748708622531,0.034496376621320685,0.11687600266949584,0.18820201911775547,0.1620493751916372,0.3465097417245062,0.5194927532426414,0.36392200533899166,0.48102403823551093,0.4010287503832744
action = 1,1,0,0.6,51,3,0.08197,0.45059,0.11763,0.05907,0.05052,0.0,0.06745368781616021,0.0,0.0,0.0,0.08197,0.5854973756323204,0.11763,0.05907,0.05052
action = 1,1,1,-0.4,52,3,0.10354,0.40193,0.15724,0.09919,0.07272,0.0,0.0,0.0,0.0,0.0,0.10354,0.40193,0.15724,0.09919,0.07272
action = 1,1,0,0.6,53,3,0.11167,0.44454,0.15762,0.09078,0.07081,0.10029955134495866,0.0,0.0,0.0,0.0,0.3122691026899173,0.44454,0.15762,0.09078,0.07081
action = 1,1,1,-0.4,54,3,0.08861,0.46927,0.15439,0.09739,0.06961,0.0,0.03521363372331802,0.0,0.0,0.0,0.08861,0.539697267446636,0.15439,0.09739,0.06961
action = 1,1,0,0.6,55,3,0.10239,0.45678,0.14695,0.09048,0.06956,0.08502940667792526,0.0,0.12214745187681976,0.09879271228182775,0.08491171886141512,0.2724488133558505,0.45678,0.3912449037536395,0.28806542456365547,0.23938343772283022
action = 1,1,0,0.6,56,3,0.09212,0.46416,0.13159,0.07792,0.06262,0.0,0.04074309757492672,0.0,0.08006247560499238,0.03209361307176243,0.09212,0.5456461951498535,0.13159,0.23804495120998476,0.12680722614352485
action = 1,1,1,-0.4,57,3,0.08853,0.43792,0.11438,0.07396,0.06536,0.0,0.0,0.0,0.0,0.0,0.08853,0.43792,0.11438,0.07396,0.06536
action = 1,1,1,-0.4,58,3,0.12097,0.46279,0.15426,0.0933,0.07871,0.09612491872558332,0.06663332499583073,0.0,0.01341640786499874,0.068044103344816,0.31321983745116666,0.5960566499916614,0.15426,0.12013281572999747,0.214798206689632
action = 1,1,1,-0.4,59,3,0.09372,0.44549,0.14759,0.09723,0.06616,0.039370039370059055,0.0,0.06557438524302,0.10890362712049585,0.07307530362578044,0.1724600787401181,0.44549,0.27873877048604,0.3150372542409917,0.21231060725156087
action = 1,1,0,0.6,60,3,0.08962,0.46279,0.13787,0.08523,0.06476,0.06572670690061994,0.049497474683058325,0.11135528725660043,0.128763348822559,0.10723805294763608,0.22107341380123988,0.5617849493661167,0.36058057451320086,0.34275669764511796,0.27923610589527215
action = 1,1,0,0.6,61,3,0.08328,0.43801,0.10852,0.06045,0.05038,0.0,0.0,0.0,0.0,0.0,0.08328,0.43801,0.10852,0.06045,0.05038
action = 1,1,1,-0.4,62,3,0.11963,0.46302,0.15074,0.09644,0.07337,0.14959946523968592,0.039370039370059055,0.11580155439371269,0.1427585373979434,0.09322016949137134,0.41882893047937186,0.5417600787401181,0.3823431087874254,0.3819570747958868,0.2598103389827427
action = 1,1,0,0.6,63,3,0.09075,0.46293,0.12232,0.07003,0.05239,0.0,0.0,0.0,0.0,0.0,0.09075,0.46293,0.12232,0.07003,0.05239
action = 1,1,1,-0.4,64,3,0.1055,0.47522,0.11795,0.08055,0.05249,0.0,0.028982753492378877,0.0,0.0,0.0,0.1055,0.5331855069847578,0.11795,0.08055,0.05249
action = 1,1,1,-0.4,65,3,0.13255,0.46884,0.16219,0.10395,0.07545,0.15381807436059003,0.042190046219457975,0.14233762678926468,0.1267675037223657,0.11541230437002807,0.44018614872118006,0.5532200924389159,0.44686525357852935,0.3574850074447314,0.30627460874005613
action = 1,1,0,0.6,66,3,0.07544,0.451,0.12614,0.09159,0.0571,0.0,0.0,0.03794733192202055,0.1224744871391589,0.0,0.07544,0.451,0.20203466384404112,0.3365389742783178,0.0571
action = 1,1,1,-0.4,67,3,0.09309,0.45105,0.10514,0.06655,0.06074,0.08294576541331088,0.0,0.07134423592694787,0.035355339059327376,0.07085195833567341,0.2589815308266218,0.45105,0.24782847185389573,0.13726067811865475,0.2024439166713468
action = 1,1,0,0.6,68,3,0.07978,0.47522,0.09229,0.06374,0.05669,0.11175866856758808,0.06308724118235001,0.0,0.06862943974709396,0.11189280584559491,0.30329733713517615,0.6013944823647,0.09229,0.20099887949418793,0.28047561169118984
action = 1,1,0,0.6,69,3,0.05698,0.42695,0.09316,0.05489,0.04763,0.0,0.0,0.0,0.0,0.0,0.05698,0.42695,0.09316,0.05489,0.04763
action = 1,1,1,-0.4,70,3,0.07808,0.43792,0.10473,0.07822,0.0628,0.08579044235810887,0.0412310562561766,0.1052140675005011,0.13992855319769443,0.12198360545581526,0.24966088471621772,0.5203821125123532,0.3151581350010022,0.35807710639538887,0.3067672109116305
action = 1,1,0,0.6,71,3,0.06099,0.43206,0.08389,0.05097,0.0435,0.102810505299799,0.026457513110645904,0.08348652585896721,0.07733045971672482,0.04959838707054898,0.266611010599598,0.4849750262212918,0.25086305171793444,0.20563091943344963,0.14269677414109794
action = 1,1,1,-0.4,72,3,0.04983,0.41976,0.06763,0.04558,0.04266,0.0,0.0,0.0,0.0,0.0,0.04983,0.41976,0.06763,0.04558,0.04266
action = 1,1,1,-0.4,73,3,0.10011,0.48132,0.1109,0.07361,0.06345,0.0,0.042190046219457975,0.0,0.0,0.0,0.10011,0.565700092438916,0.1109,0.07361,0.06345
action = 1,1,1,-0.4,74,3,0.10198,0.46349,0.10804,0.06941,0.06835,0.0,0.03577708763999664,0.08988882021697693,0.0589915248150105,0.08240145629781066,0.10198,0.5350441752799933,0.28781764043395386,0.187393049630021,0.23315291259562132
action = 1,1,1,-0.4,75,3,0.0909,0.4632,0.09772,0.06775,0.06331,0.0,0.06058052492344384,0.0,0.0,0.06855654600401044,0.0909,0.5843610498468876,0.09772,0.06775,0.2004230920080209
action = 1,1,1,-0.4,76,3,0.09335,0.44495,0.10863,0.07556,0.05963,0.0,0.05639148871948674,0.0,0.0,0.0,0.09335,0.5577329774389734,0.10863,0.07556,0.05963
action = 0,0,1,-0.4,77,3,0.12812,0.42051,0.13924,0.09113,0.07162,0.2039607805437114,0.0,0.15511286213592992,0.1557562197795003,0.1284133949399361,0.5360415610874227,0.42051,0.4494657242718598,0.4026424395590006,0.3284467898798722
action = 1,1,0,0.6,78,3,0.25501,0.4512,0.17071,0.1265,0.09023,0.0,0.0,0.0,0.0,0.0,0.25501,0.4512,0.17071,0.1265,0.09023
action = 0,0,1,-0.4,79,3,0.33241,0.46279,0.21403,0.17317,0.12094,0.15479018056711477,0.0,0.1923018460649819,0.21838040205109982,0.16804761230080004,0.6419903611342295,0.46279,0.5986336921299638,0.6099308041021996,0.45703522460160007
action = 1,1,1,-0.4,80,3,0.39119,0.49419,0.18985,0.1384,0.10082,0.0,0.033316662497915366,0.0,0.0,0.0,0.39119,0.5608233249958308,0.18985,0.1384,0.10082
action = 0,0,0,0.6,81,3,0.42601,0.46931,0.20867,0.16199,0.1154,0.08461678320522471,0.03646916505762094,0.13213629327327145,0.16661332479726823,0.14909728367747013,0.5952435664104494,0.5422483301152419,0.47294258654654286,0.4952166495945365,0.41359456735494027
action = 1,1,0,0.6,82,3,0.36105,0.451,0.18666,0.12913,0.09876,0.0,0.027202941017470887,0.0,0.0,0.0,0.36105,0.5054058820349417,0.18666,0.12913,0.09876
action = 2,2,0,0.6,83,3,0.41422,0.43876,0.24267,0.17903,0.14635,0.10373041983911951,0.03521363372331802,0.2027313493271329,0.20381364036786154,0.2107368026710095,0.621680839678239,0.509187267446636,0.6481326986542658,0.5866572807357231,0.567823605342019
action = 1,1,1,-0.4,84,3,0.36297,0.43792,0.13637,0.10108,0.07903,0.0,0.0,0.0,0.0,0.0,0.36297,0.43792,0.13637,0.10108,0.07903
action = 0,0,0,0.6,85,3,0.39629,0.48161,0.19312,0.13477,0.10157,0.11353413583587978,0.0,0.15697133496278867,0.12024974012445931,0.12700393694685216,0.6233582716717595,0.48161,0.5070626699255774,0.3752694802489186,0.3555778738937043
action = 1,1,0,0.6,86,3,0.32283,0.48132,0.15726,0.10548,0.08022,0.0,0.022803508501982758,0.0793095202355934,0.10963576058932596,0.10207840124139876,0.32283,0.5269270170039655,0.3158790404711868,0.3247515211786519,0.2843768024827975
action = 1,1,0,0.6,87,3,0.3143,0.46307,0.14972,0.08645,0.0642,0.03391164991562634,0.07835815209663893,0.11175866856758808,0.03674234614174767,0.04806245936279166,0.3821232998312527,0.6197863041932778,0.37323733713517615,0.15993469228349533,0.1603249187255833
action = 1,1,0,0.6,88,3,0.31726,0.40826,0.12868,0.09524,0.0717,0.0,0.0,0.0,0.0,0.0,0.31726,0.40826,0.12868,0.09524,0.0717
action = 0,0,1,-0.4,89,3,0.33888,0.41658,0.14174,0.12099,0.08777,0.06123724356957945,0.0,0.0,0.06156297588648554,0.0589915248150105,0.46135448713915894,0.41658,0.14174,0.24411595177297107,0.205753049630021
action = 2,2,1,-0.4,90,3,0.37907,0.44481,0.1676,0.12623,0.09604,0.02449489742783178,0.019493588689617928,0.17899720668211558,0.13568345514468594,0.1575753787874235,0.4280597948556636,0.48379717737923583,0.5255944133642312,0.3975969102893719,0.411190757574847
action = 1,1,1,-0.4,91,3,0.37875,0.43792,0.3051,0.20749,0.14005,0.0,0.0,0.0,0.0,0.0,0.37875,0.43792,0.3051,0.20749,0.14005
action = 1,1,0,0.6,92,3,0.39636,0.46927,0.32684,0.24857,0.17759,0.0,0.04483302354291979,0.0677495387438173,0.10913294644606641,0.06587867636800242,0.39636,0.5589360470858395,0.4623390774876346,0.46683589289213284,0.30934735273600483
action = 0,0,1,-0.4,93,3,0.45645,0.43792,0.32152,0.21196,0.16129,0.060332412515993424,0.0,0.0,0.0,0.07752418977325723,0.5771148250319869,0.43792,0.32152,0.21196,0.31633837954651445
action = 1,1,0,0.6,94,3,0.46307,0.48127,0.33313,0.22419,0.15124,0.028809720581775868,0.060332412515993424,0.08700574693662483,0.10094552986635912,0.073348483283569,0.5206894411635518,0.6019348250319868,0.5071414938732497,0.42608105973271826,0.297936966567138
action = 0,0,1,-0.4,95,3,0.4566,0.42628,0.3168,0.22419,0.15603,0.0,0.0,0.0,0.0,0.0,0.4566,0.42628,0.3168,0.22419,0.15603
action = 0,0,0,0.6,96,3,0.53584,0.43876,0.33331,0.25837,0.18737,0.0,0.0,0.07127411872482185,0.12243365550370536,0.10114346246792226,0.53584,0.43876,0.47585823744964373,0.5032373110074106,0.38965692493584453
action = 0,0,0,0.6,97,3,0.46857,0.43866,0.31255,0.23111,0.16584,0.05029910535983717,0.0,0.0,0.0,0.0,0.5691682107196743,0.43866,0.31255,0.23111,0.16584
action = 0,0,0,0.6,98,3,0.4382,0.44454,0.31005,0.23576,0.17544,0.06434283176858165,0.0,0.0,0.0,0.0,0.5668856635371633,0.44454,0.31005,0.23576,0.17544
action = 4,4,1,-0.4,99,3,0.39017,0.45064,0.32639,0.24382,0.19941,0.0,0.05049752469181039,0.08602325267042626,0.14230249470757708,0.19429359227725448,0.39017,0.5516350493836207,0.49843650534085254,0.5284249894151541,0.587997184554509
action = 0,0,1,-0.4,100,3,0.43196,0.43348,0.34375,0.33217,0.34369,0.05224940191045252,0.0,0.0,0.0,0.0,0.536458803820905,0.43348,0.34375,0.33217,0.34369
action = 0,0,0,0.6,101,3,0.43876,0.45669,0.37233,0.35503,0.37804,0.042544094772365294,0.0,0.0,0.0681175454637056,0.0648074069840786,0.5238481895447306,0.45669,0.37233,0.4912650909274112,0.5076548139681571
action = 1,1,0,0.6,102,3,0.41381,0.4566,0.3779,0.34354,0.35464,0.0,0.035071355833500364,0.06387487769068526,0.08136338242723197,0.07463243262818116,0.41381,0.5267427116670007,0.5056497553813706,0.506266764854464,0.5039048652563624
action = 1,1,0,0.6,103,3,0.4383,0.45021,0.36616,0.33219,0.35022,0.021447610589527218,0.0340587727318528,0.03924283374069717,0.0,0.0,0.48119522117905444,0.5183275454637056,0.44464566748139434,0.33219,0.35022
action = 2,2,0,0.6,104,3,0.42104,0.4321,0.38485,0.34034,0.3606,0.0,0.0,0.07197221686178633,0.07049822692805827,0.022360679774997897,0.42104,0.4321,0.5287944337235727,0.4813364538561165,0.40532135954999576
action = 4,4,0,0.6,105,3,0.44411,0.43252,0.34308,0.31647,0.34584,0.039370039370059055,0.03193743884534263,0.06212889826803627,0.05347896782848375,0.12856904759700136,0.5228500787401181,0.49639487769068524,0.46733779653607255,0.42342793565696746,0.6029780951940027
action = 0,0,0,0.6,106,3,0.4321,0.42681,0.31789,0.28191,0.26825,0.0,0.0,0.0,0.0,0.0,0.4321,0.42681,0.31789,0.28191,0.26825
action = 0,0,1,-0.4,107,3,0.43806,0.47522,0.34329,0.29267,0.29411,0.06913754406977442,0.04277849927241487,0.08694826047713664,0.040620192023179805,0.0,0.5763350881395488,0.5607769985448298,0.5171865209542732,0.37391038404635957,0.29411
action = 3,3,1,-0.4,108,3,0.43252,0.45678,0.33265,0.3147,0.32485,0.0,0.02345207879911715,0.08780660567406076,0.1069579356569675,0.05059644256269407,0.43252,0.5036841575982343,0.5082632113481216,0.528615871313935,0.4260428851253882
action = 0,0,0,0.6,109,3,0.46973,0.45168,0.34375,0.36778,0.33765,0.019493588689617928,0.0,0.0,0.0,0.0,0.5087171773792358,0.45168,0.34375,0.36778,0.33765
action = 0,0,0,0.6,110,3,0.45645,0.46884,0.36616,0.41409,0.36177,0.06426507605223851,0.0,0.06511528238439883,0.0659545297913646,0.09412757300600075,0.5849801521044771,0.46884,0.4963905647687976,0.5459990595827292,0.5500251460120015
action = 4,4,0,0.6,111,3,0.41454,0.47527,0.35024,0.37843,0.33843,0.0,0.0,0.0,0.0,0.09262828941527529,0.41454,0.47527,0.35024,0.37843,0.5236865788305506
action = 3,3,1,-0.4,112,3,0.41357,0.48756,0.33752,0.42,0.28486,0.0,0.01816590212458495,0.0679705818718657,0.09939818911831341,0.0,0.41357,0.5238918042491699,0.4734611637437314,0.6187963782366268,0.28486
action = 3,3,1,-0.4,113,3,0.41357,0.4566,0.32709,0.44411,0.3117,0.0,0.0,0.0,0.0483735464897913,0.06603029607687672,0.41357,0.4566,0.32709,0.5408570929795826,0.4437605921537534
action = 3,3,0,0.6,114,3,0.4383,0.46889,0.32709,0.48752,0.31093,0.08508818954473059,0.031144823004794875,0.0,0.0650384501660364,0.09093954035511725,0.6084763790894612,0.5311796460095897,0.32709,0.6175969003320728,0.4928090807102345
action = 2,2,1,-0.4,115,3,0.38996,0.4564,0.34577,0.4092,0.2832,0.0,0.0,0.06663332499583073,0.0,0.0,0.38996,0.4564,0.4790366499916615,0.4092,0.2832
action = 1,1,0,0.6,116,3,0.4199,0.46265,0.37194,0.4444,0.31254,0.04626013402488151,0.0340587727318528,0.0,0.03807886552931954,0.032557641192199414,0.512420268049763,0.5307675454637056,0.37194,0.5205577310586391,0.3776552823843988
action = 2,2,0,0.6,117,3,0.40175,0.44411,0.3901,0.43237,0.31817,0.0,0.0170293863659264,0.10867382389517725,0.039370039370059055,0.1245391504708459,0.40175,0.4781687727318528,0.6074476477903545,0.511110078740118,0.5672483009416918
action = 0,0,1,-0.4,118,3,0.42601,0.43825,0.32836,0.42572,0.28998,0.020248456731316585,0.0,0.0,0.0170293863659264,0.0,0.4665069134626332,0.43825,0.32836,0.4597787727318528,0.28998
action = 1,1,1,-0.4,119,3,0.43816,0.43876,0.3602,0.43815,0.32258,0.007745966692414834,0.04795831523312719,0.05253570214625479,0.0,0.0644980619863884,0.4536519333848297,0.5346766304662544,0.46527140429250957,0.43815,0.4515761239727768
action = 3,3,1,-0.4,120,3,0.43206,0.43275,0.36123,0.46279,0.33287,0.012649110640673518,0.0,0.039496835316262996,0.056833088953531286,0.06410928169929843,0.457358221281347,0.43275,0.440223670632526,0.5764561779070625,0.46108856339859683
action = 4,4,1,-0.4,121,3,0.42563,0.46307,0.3602,0.46302,0.34369,0.0,0.024698178070456937,0.0,0.0,0.08820430828479978,0.42563,0.5124663561409138,0.3602,0.46302,0.5200986165695995
action = 0,0,0,0.6,122,3,0.44426,0.45031,0.3835,0.46898,0.39049,0.032557641192199414,0.0,0.0,0.0,0.0,0.5093752823843988,0.45031,0.3835,0.46898,0.39049
action = 4,4,0,0.6,123,3,0.42563,0.47503,0.39542,0.48752,0.40747,0.0,0.023874672772626643,0.05089204259999789,0.020248456731316585,0.07489993324429602,0.42563,0.5227793455452533,0.49720408519999576,0.5280169134626331,0.557269866488592
action = 3,3,0,0.6,124,3,0.43173,0.46884,0.37889,0.50005,0.35528,0.053758720222862454,0.03646916505762094,0.0,0.023664319132398463,0.0,0.5392474404457249,0.5417783301152419,0.37889,0.5473786382647969,0.35528
action = 4,4,0,0.6,125,3,0.41967,0.45655,0.37811,0.46269,0.37772,0.0,0.02932575659723036,0.0,0.035637059362410926,0.09364827814754524,0.41967,0.5152015131944607,0.37811,0.5339641187248219,0.5650165562950905
action = 3,3,0,0.6,126,3,0.42563,0.44435,0.37176,0.45021,0.32663,0.033763886032268264,0.0,0.0,0.044045431091090485,0.0,0.49315777206453654,0.44435,0.37176,0.538300862182181,0.32663
