b0,b1
0.866757333278656,"[-0.6856901049613953, -0.8963032960891724, -0.53827965259552, -0.8957056999206543, -0.24501682817935944, 0.7355651259422302, -0.908297061920166, -0.512108564376831, -0.8723529577255249]"
0.28546708822250366,"[0.0775328055024147, 0.044737182557582855, -0.9238519072532654, -0.8826413750648499, -0.8702295422554016, 0.4717782735824585, -0.8531543612480164, -0.664146363735199, -0.6949779391288757]"
0.357215017080307,"[-0.26381057500839233, -0.8735219836235046, -0.8320804238319397, -0.921631395816803, 0.17033907771110535, 0.723892092704773, -0.9256311655044556, -0.8288332223892212, -0.8358485102653503]"
0.01927081122994423,"[-0.416269451379776, -0.7583247423171997, -0.7519525289535522, -0.8577172160148621, -0.4258452355861664, 0.7583051919937134, -0.8964707851409912, -0.812371015548706, -0.37894508242607117]"
-0.4672049880027771,"[0.41486626863479614, -0.7668780088424683, 0.7138294577598572, -0.9598398208618164, 0.32022199034690857, -0.4820142984390259, -0.7948898077011108, -0.0387110561132431, -0.8089158535003662]"
0.30032482743263245,"[-0.9198499917984009, -0.8577578663825989, 0.5042983293533325, -0.8574825525283813, -0.46250414848327637, 0.5896103382110596, -0.9036208987236023, -0.6640914082527161, -0.8224236965179443]"
0.4026363492012024,"[-0.784410834312439, -0.8315155506134033, 0.44825315475463867, -0.8189877271652222, 0.1985301375389099, 0.6594284176826477, -0.7362424731254578, -0.6616271734237671, -0.2675691545009613]"
0.9616454243659973,"[-0.9093143343925476, -0.8763126134872437, -0.490944504737854, -0.9082574844360352, -0.3913336992263794, 0.34462085366249084, -0.9093076586723328, -0.6158493161201477, -0.8347378373146057]"
0.8309816718101501,"[-0.902190625667572, -0.860084056854248, 0.5524125695228577, -0.903315544128418, 0.17480120062828064, -0.2671721875667572, -0.8162386417388916, -0.8520967960357666, -0.7889142036437988]"
0.9361700415611267,"[-0.9884278774261475, -0.8562552332878113, 0.4147772192955017, -0.7716127634048462, -0.6809614300727844, 0.15690363943576813, -0.5336610078811646, 0.40800759196281433, -0.8347592353820801]"
0.30116215348243713,"[-0.8227542638778687, -0.5025618076324463, 0.7957291007041931, -0.38434115052223206, -0.33814048767089844, -0.21400313079357147, -0.3200221359729767, 0.031856562942266464, 0.05562958866357803]"
0.6348901391029358,"[-0.5102721452713013, 0.8996534943580627, -0.7828778624534607, -0.2969622015953064, -0.8700690269470215, 0.5635069608688354, -0.49733594059944153, -0.3282555341720581, -0.49075067043304443]"
0.7729220986366272,"[-0.832760751247406, -0.2561618983745575, -0.9011168479919434, 0.49035200476646423, -0.8214192390441895, 0.8315048217773438, -0.3943491280078888, 0.1166696771979332, -0.6502023339271545]"
0.850860059261322,"[-0.8736557960510254, -0.7737027406692505, -0.7641991972923279, 0.18506835401058197, 0.018898718059062958, 0.5137798190116882, -0.8225884437561035, 0.8251325488090515, -0.6805545687675476]"
0.9445775747299194,"[-0.6997373700141907, -0.7881750464439392, 0.04530627280473709, 0.2904987335205078, -0.7463739514350891, 0.10388481616973877, -0.022193683311343193, 0.4509067237377167, -0.7987285256385803]"
0.8497361540794373,"[-0.7685756087303162, -0.6046240925788879, -0.7603045701980591, 0.050705619156360626, -1.021103858947754, 0.7534360289573669, 0.2795209586620331, 0.8257163763046265, 0.9137625098228455]"
0.896919310092926,"[-0.9329522252082825, -0.983056902885437, -0.3841322660446167, 0.18505097925662994, 0.7107616066932678, 0.39206358790397644, 0.23148880898952484, -0.2841968238353729, 0.001059184200130403]"
0.9198236465454102,"[-0.7235637307167053, -0.6764051914215088, -0.9962688088417053, 0.45393040776252747, 0.5880808234214783, 0.6714712381362915, -0.199711874127388, -0.793220579624176, -0.8145639300346375]"
1.0451232194900513,"[-0.8463316559791565, -0.8431376814842224, -0.9223989844322205, -0.7262018918991089, -0.8836445212364197, 0.5243381261825562, -0.06618126481771469, -0.9149712920188904, -0.7691833972930908]"
0.33812370896339417,"[-0.6369951963424683, -0.7422278523445129, -0.9639765024185181, 0.9237129092216492, -0.5484105348587036, 0.7697175145149231, -0.8661065697669983, 0.010062022134661674, 0.9828670024871826]"
-0.08452020585536957,"[0.6742822527885437, -0.9033992290496826, -1.2708256244659424, -0.3075573444366455, -0.08195662498474121, 0.8604215383529663, 0.9777600765228271, -0.9143877029418945, 0.8462644219398499]"
0.03571397066116333,"[0.19645337760448456, -0.9053043127059937, -0.9768613576889038, 0.7263318300247192, -0.5626454949378967, 0.7799074649810791, 0.2536953389644623, -0.6831079721450806, 0.6522986888885498]"
0.5256866812705994,"[-0.7055785655975342, -0.39625728130340576, -0.9808422327041626, -0.7779709696769714, -0.8509321212768555, 0.7379465103149414, -0.5731351971626282, -0.8021217584609985, -0.6676600575447083]"
0.8740804195404053,"[-0.9272159337997437, -0.7465183734893799, -1.0364501476287842, -0.7140588760375977, -0.8390679359436035, 0.8283450603485107, -0.890771746635437, 0.2363746017217636, -0.7909051775932312]"
0.9244632124900818,"[-0.8736762404441833, -0.9011833667755127, -0.2841532826423645, -0.1264226883649826, -0.8685142993927002, 0.579579770565033, -0.8856913447380066, -0.6334318518638611, -0.8589513301849365]"
0.22293388843536377,"[-0.5090433955192566, -0.621671199798584, -0.9662287831306458, -0.5738754868507385, -0.9115179181098938, 0.8306220769882202, -0.841141939163208, -0.8002285361289978, -0.46507588028907776]"
0.41033735871315,"[-0.816328227519989, -0.7886317372322083, 0.11415369063615799, -0.6172840595245361, -0.9301679134368896, 0.6685605049133301, -0.8556089401245117, -0.7113305330276489, 0.32539066672325134]"
0.8578249216079712,"[-0.9305232167243958, -0.8105533719062805, -0.8616889119148254, -0.8671169877052307, -0.7967149019241333, 0.6494936943054199, -0.8953151106834412, 0.5034404397010803, -0.7705186009407043]"
0.7928289175033569,"[-0.848914384841919, -0.7050390243530273, 0.6436163783073425, -0.3454967737197876, -0.9867667555809021, -0.27594220638275146, 0.3170771598815918, 0.5050209164619446, -0.42974963784217834]"
0.7432910203933716,"[-0.9040037989616394, -0.8304094672203064, -0.8501890897750854, 0.03983568772673607, -0.8755083084106445, 0.9380789995193481, 1.0467883348464966, -0.4609982967376709, -0.8468111157417297]"
0.7221053838729858,"[-1.041335105895996, -0.6154895424842834, 0.3895566165447235, 0.5548493266105652, -0.7191397547721863, 0.6626906991004944, 0.21101251244544983, -0.8292015790939331, -0.624875009059906]"
0.2593652307987213,"[-0.4025159776210785, -0.8385463356971741, -0.09288155287504196, -0.6983237266540527, -0.7867790460586548, 0.7926179766654968, -0.19943897426128387, -0.05132843926548958, -0.8257708549499512]"
0.16748982667922974,"[0.6238729357719421, -0.6794543266296387, -0.5552308559417725, -0.09487689286470413, -0.7926756143569946, 0.28993284702301025, 0.8960888385772705, 0.787586510181427, -0.8216310739517212]"
0.782512366771698,"[-0.7207409739494324, -0.7998082637786865, 0.24159258604049683, 0.9435171484947205, -0.8224525451660156, 0.28343746066093445, 0.5722327828407288, 0.905978262424469, -0.8447988629341125]"
0.8671743273735046,"[-0.11401674151420593, -0.7657738327980042, -0.757781445980072, 0.8773671388626099, -0.7293274998664856, 0.4477274417877197, 0.2376120239496231, 0.9141900539398193, -0.6861220598220825]"
0.7213430404663086,"[-0.9977211356163025, -0.8889967203140259, -0.24879704415798187, -0.8317016363143921, -0.8036841154098511, 0.8827486634254456, -0.7780285477638245, 0.625738263130188, -0.8570299744606018]"
0.9961956739425659,"[-0.9011155366897583, -0.873600959777832, -0.7090908885002136, -0.8881239891052246, -0.7914702296257019, 0.5696129202842712, -0.8896926641464233, -0.6078090667724609, -0.8062214851379395]"
-0.2816431224346161,"[-0.8705776333808899, -0.5679023861885071, -0.000588859198614955, -0.8172929286956787, -0.7507076263427734, 0.8425155282020569, -0.5427841544151306, 0.3014790713787079, -0.6732011437416077]"
0.09502145648002625,"[-0.8198273181915283, -0.2691214680671692, -0.8292208909988403, -0.016098961234092712, -0.7537702322006226, 0.7271597385406494, -0.8721091747283936, 0.2092266082763672, -0.6769469380378723]"
0.08075591921806335,"[-0.02481795661151409, 0.18991591036319733, -0.6815083026885986, 0.4665938913822174, -0.7641494870185852, 0.5353912115097046, -0.821269690990448, -0.8295031785964966, -0.6288939714431763]"
