note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,1,-0.4,36,2,0.32781,0.3606,0.49381,0.46884,0.42586,0.4694145289613435,0.4801770506802673,0.499959998399872,0.49902905727021546,0.4944694126030446,5.021955289613436,5.162370506802673,5.49340998399872,5.459130572702155,5.370554126030446
action = 3,3,0,0.6,37,2,0.32527,0.35719,0.47118,0.47522,0.41976,0.4684762534003191,0.4791659420284376,0.49916930995404757,0.49938962744534454,0.49351798346159587,5.010032534003191,5.148849420284376,5.462873099540476,5.469116274453445,5.3549398346159585
action = 2,2,1,-0.4,38,2,0.32258,0.33949,0.46416,0.43862,0.38575,0.4674612283387789,0.4735398610465649,0.4987183573922259,0.49621567891391744,0.4867751020748699,4.99719228338779,5.074888610465649,5.451343573922259,5.400776789139175,5.253501020748699
action = 2,2,0,0.6,39,2,0.30132,0.32182,0.50634,0.46279,0.39613,0.45883548249890177,0.4671723450719231,0.499959998399872,0.49861809032565196,0.4890909935789045,4.889674824989017,4.993543450719231,5.5059399839987195,5.4489709032565194,5.287039935789045
action = 2,2,0,0.6,40,2,0.3006,0.33195,0.49381,0.4322,0.39017,0.4585193561890272,0.470914004888366,0.499959998399872,0.49537864306003343,0.4877909388252308,4.885793561890273,5.041090048883659,5.49340998399872,5.385986430600334,5.268079388252308
action = 2,2,1,-0.4,41,2,0.30643,0.32131,0.48127,0.43196,0.39574,0.46100976128494286,0.4669796569444969,0.4996498774141749,0.49534836226639534,0.48900920236739925,4.916527612849428,4.99110656944497,5.477768774141749,5.385443622663954,5.285832023673993
action = 2,2,1,-0.4,42,2,0.3387,0.35528,0.50619,0.45645,0.42008,0.4732652533199538,0.4785916840063145,0.499959998399872,0.49809637621649083,0.493568637577389,5.071352533199538,5.141196840063145,5.50578998399872,5.437413762164908,5.355766375773889
action = 2,2,0,0.6,43,2,0.31671,0.34907,0.51868,0.4564,0.41381,0.46519888219986083,0.47667599058479965,0.4996498774141749,0.49809637621649083,0.4925139591930365,4.968698821998608,5.115829905847996,5.515178774141749,5.4373637621649085,5.338949591930365
action = 2,2,1,-0.4,44,2,0.33752,0.34886,0.53693,0.45645,0.40747,0.47286361670147553,0.476613050597652,0.49863814535191747,0.49809637621649083,0.49136544445046193,5.066156167014755,5.11499050597652,5.523311453519175,5.437413762164908,5.321124444504619
action = 2,2,1,-0.4,45,2,0.32152,0.33773,0.51863,0.4566,0.38386,0.4670653059262698,0.4729376280229773,0.4996498774141749,0.49811645224786544,0.48632293797434645,4.992173059262698,5.067106280229773,5.515128774141749,5.437764522478655,5.247089379743465
action = 2,2,0,0.6,46,2,0.32735,0.35049,0.48771,0.44416,0.40137,0.46924407295137993,0.47712681752339176,0.49984997749324744,0.49687020437937307,0.4901734386928774,5.019790729513799,5.121758175233917,5.486209774932474,5.412862043793731,5.303104386928774
action = 2,2,1,-0.4,47,2,0.32684,0.33843,0.48799,0.44411,0.38946,0.46906289556945346,0.47318072657283916,0.4998599803945101,0.49687020437937307,0.4876269065586927,5.017468955694534,5.070237265728392,5.486589803945101,5.412812043793731,5.265729065586926
action = 2,2,0,0.6,48,2,0.34393,0.3606,0.52482,0.43806,0.38978,0.47501578921126403,0.4801770506802673,0.49937961512260387,0.4961451400548029,0.4876986774638619,5.094087892112641,5.162370506802673,5.5186161512260385,5.399511400548029,5.2667667746386195
action = 2,2,0,0.6,49,2,0.32684,0.33837,0.49376,0.42005,0.37829,0.46906289556945346,0.47314902514958224,0.499959998399872,0.493568637577389,0.4849639161834621,5.017468955694534,5.069860251495823,5.49335998399872,5.35573637577389,5.227929161834621
action = 2,2,0,0.6,50,2,0.32714,0.36638,0.51868,0.43792,0.40803,0.4691694789732171,0.481809090823326,0.4996498774141749,0.4961350622562368,0.49146719117353094,5.018834789732171,5.18447090823326,5.515178774141749,5.399270622562368,5.32270191173531
action = 2,2,1,-0.4,51,2,0.33241,0.36038,0.48766,0.4332,0.39017,0.47107324271285034,0.480114569660201,0.49984997749324744,0.495519928963508,0.4877909388252308,5.043142427128504,5.16152569660201,5.486159774932474,5.38839928963508,5.268079388252308
action = 2,2,0,0.6,52,2,0.33241,0.34971,0.48221,0.43247,0.39041,0.47107324271285034,0.4768752457404347,0.49967989753441155,0.49541901457251314,0.48784218759758774,5.043142427128504,5.118462457404347,5.479008975344116,5.3866601457251315,5.268831875975877
action = 2,2,1,-0.4,53,2,0.3501,0.3602,0.46973,0.44435,0.40169,0.4770010482168776,0.48006249593151934,0.4990791520390328,0.4968903299521938,0.4902448367907611,5.120110482168776,5.160824959315193,5.460521520390328,5.413253299521938,5.304138367907611
action = 2,2,1,-0.4,54,2,0.35503,0.3835,0.50624,0.45054,0.40246,0.47851854718495496,0.4862406811446364,0.499959998399872,0.49754396790635497,0.49039779771120506,5.14021547184955,5.245906811446364,5.50583998399872,5.42597967906355,5.306437977112051
action = 2,2,0,0.6,55,2,0.3606,0.37867,0.51853,0.45697,0.40193,0.4801770506802673,0.48505669771687515,0.49965988432132513,0.4981465647778774,0.490285631035624,5.162370506802673,5.2292369771687515,5.515128843213251,5.438435647778774,5.30478631035624
action = 2,2,0,0.6,56,2,0.37311,0.36711,0.51244,0.46302,0.40193,0.48363209157374987,0.48201659722461837,0.49984997749324744,0.49862811793961237,0.490285631035624,5.2094309157374985,5.187275972246184,5.510939774932474,5.449301179396124,5.30478631035624
action = 2,2,0,0.6,57,2,0.35075,0.37959,0.53027,0.47527,0.43252,0.4772106453129477,0.48528342234203714,0.4990791520390328,0.49938962744534454,0.49542910693660297,5.122856453129477,5.232424223420372,5.521061520390328,5.469166274453445,5.38681106936603
action = 2,2,1,-0.4,58,2,0.32368,0.35134,0.48747,0.46307,0.40803,0.46787818927579855,0.4773887304912004,0.4998399743918047,0.49863814535191747,0.49146719117353094,5.002461892757986,5.125227304912004,5.485869743918047,5.449451453519175,5.32270191173531
action = 2,2,1,-0.4,59,2,0.33819,0.34925,0.50005,0.46889,0.40779,0.47309618472357184,0.4767389222624895,0.5,0.49902905727021546,0.4914264950122246,5.069151847235719,5.116639222624895,5.50005,5.459180572702155,5.322054950122246
action = 2,2,1,-0.4,60,2,0.36081,0.38463,0.51873,0.48756,0.43237,0.4802395235713112,0.4865079649913247,0.4996498774141749,0.49984997749324744,0.4954089220028239,5.163205235713112,5.249709649913248,5.5152287741417485,5.486059774932475,5.386459220028239
action = 2,2,0,0.6,61,2,0.35044,0.36154,0.51244,0.48142,0.42062,0.47710585827466007,0.4804477078725634,0.49984997749324744,0.4996498774141749,0.4936598018878993,5.1214985827466,5.166017078725634,5.510939774932474,5.477918774141749,5.357218018878994
action = 2,2,0,0.6,62,2,0.36105,0.36638,0.53646,0.47522,0.42686,0.48030198833650484,0.481809090823326,0.4986682263790225,0.49938962744534454,0.4946210670806491,5.164069883365048,5.18447090823326,5.523142263790224,5.469116274453445,5.3730706708064915
action = 2,2,0,0.6,63,2,0.34375,0.35503,0.48127,0.46274,0.41976,0.4749631564658463,0.47851854718495496,0.4996498774141749,0.498608062510024,0.49351798346159587,5.093381564658463,5.14021547184955,5.477768774141749,5.44882062510024,5.3549398346159585
action = 2,2,1,-0.4,64,2,0.32322,0.362,0.51201,0.47592,0.40414,0.46770717334674267,0.48058297930742405,0.4998599803945101,0.4994196632092093,0.49072395498895305,5.000291733467427,5.16782979307424,5.510609803945101,5.470116632092093,5.31137954988953
action = 2,2,1,-0.4,65,2,0.32388,0.33573,0.49366,0.42887,0.38136,0.4679529890918531,0.4722393460947531,0.499959998399872,0.4949141339666912,0.4857159663836469,5.003409890918531,5.058123460947531,5.49325998399872,5.378011339666912,5.238519663836469
action = 2,2,0,0.6,66,2,0.33523,0.35859,0.50639,0.46416,0.40585,0.4720699100768868,0.47958315233127197,0.499959998399872,0.4987183573922259,0.49106007779089517,5.055929100768869,5.15442152331272,5.505989983998719,5.451343573922259,5.316450777908952
action = 2,2,0,0.6,67,2,0.30643,0.33385,0.48175,0.4328,0.36978,0.46100976128494286,0.47159304490206383,0.49966989102806664,0.4954593827954013,0.4827421672072992,4.916527612849428,5.049780449020639,5.478448910280666,5.387393827954013,5.1972016720729926
action = 2,2,0,0.6,68,2,0.32527,0.3387,0.46922,0.42686,0.38731,0.4684762534003191,0.4732652533199538,0.4990490957811666,0.4946210670806491,0.487134478352744,5.010032534003191,5.071352533199538,5.459710957811666,5.3730706708064915,5.25865478352744
action = 2,2,1,-0.4,69,2,0.30008,0.3524,0.48812,0.44021,0.38166,0.4582903010101785,0.4777133031432137,0.4998599803945101,0.4964171632810453,0.48579831205964474,4.8829830101017855,5.129533031432137,5.4867198039451015,5.404381632810454,5.2396431205964475
action = 2,2,1,-0.4,70,2,0.31896,0.35671,0.49376,0.45105,0.40341,0.46606866446908873,0.4790302704422759,0.499959998399872,0.4975942121849891,0.490581287861655,4.979646644690887,5.1470127044227585,5.49335998399872,5.426992121849891,5.30922287861655
action = 2,2,0,0.6,71,2,0.3463,0.37921,0.52449,0.46279,0.42586,0.47579407310306,0.48519068416448397,0.4993996395673509,0.49861809032565196,0.4944694126030446,5.1042407310306,5.231116841644839,5.518486395673509,5.4489709032565194,5.370554126030446
action = 2,2,1,-0.4,72,2,0.3387,0.37889,0.50624,0.46903,0.43206,0.4732652533199538,0.4851082353454742,0.499959998399872,0.49903907662626984,0.4953584560699454,5.071352533199538,5.229972353454742,5.50583998399872,5.459420766262698,5.385644560699454
action = 2,2,1,-0.4,73,2,0.33456,0.37885,0.50619,0.47522,0.42032,0.47183683620505934,0.48509792825779,0.499959998399872,0.49938962744534454,0.49360915712737746,5.052928362050594,5.2298292825779,5.50578998399872,5.469116274453445,5.3564115712737745
action = 2,2,1,-0.4,74,2,0.33287,0.3562,0.50605,0.48132,0.41976,0.4712430370838385,0.4788736785416379,0.499959998399872,0.4996498774141749,0.49351798346159587,5.045300370838385,5.144936785416379,5.50564998399872,5.477818774141749,5.3549398346159585
action = 2,2,0,0.6,75,2,0.30837,0.36332,0.50633,0.46349,0.40844,0.46182247671589133,0.48095737856903703,0.499959998399872,0.4986682263790225,0.4915485733882258,4.926594767158913,5.17289378569037,5.50592998399872,5.450172263790225,5.323925733882257
action = 2,2,0,0.6,76,2,0.33843,0.37406,0.55986,0.50619,0.4328,0.47318072657283916,0.48388015045050153,0.49640709100495334,0.499959998399872,0.4954593827954013,5.070237265728392,5.212861504505016,5.523930910049533,5.50578998399872,5.387393827954013
action = 2,2,0,0.6,77,2,0.33004,0.36849,0.52389,0.49417,0.42092,0.47022335118537023,0.4824002487561548,0.4994296747290854,0.499969999099946,0.49371044145328746,5.0322735118537025,5.192492487561548,5.518186747290853,5.49386999099946,5.358024414532874
action = 2,2,0,0.6,78,2,0.33219,0.36656,0.53027,0.48766,0.40761,0.4709989384276784,0.48186097580111215,0.4990791520390328,0.49984997749324744,0.49138579548049616,5.042179384276784,5.185169758011122,5.521061520390328,5.486159774932474,5.3214679548049615
action = 2,2,0,0.6,79,2,0.32639,0.36616,0.52473,0.46312,0.39615,0.4688923117305294,0.48175720025755714,0.49938962744534454,0.49863814535191747,0.48910121651862615,5.015313117305294,5.183732002575571,5.518626274453445,5.449501453519175,5.2871621651862615
action = 2,2,1,-0.4,80,2,0.29777,0.33541,0.49986,0.44554,0.38502,0.45727453460694706,0.4721334557092941,0.5,0.49702112631154827,0.48660045211651826,4.87051534606947,5.056744557092941,5.49986,5.4157512631154825,5.251024521165182
action = 2,2,0,0.6,81,2,0.32799,0.35581,0.49995,0.47522,0.4087,0.46947843400948674,0.47875881192934716,0.5,0.49938962744534454,0.4915892594432877,5.022774340094867,5.1433981192934715,5.49995,5.469116274453445,5.324592594432876
action = 2,2,1,-0.4,82,2,0.33287,0.35557,0.48752,0.47513,0.41466,0.4712430370838385,0.47868570064291666,0.4998399743918047,0.49937961512260387,0.49266621560646917,5.045300370838385,5.142427006429167,5.485919743918047,5.4689261512260385,5.341322156064692
action = 2,2,0,0.6,83,2,0.32907,0.37449,0.49986,0.48118,0.3976,0.46987232308362237,0.4839938016132025,0.5,0.4996498774141749,0.4893975888784088,5.027793230836224,5.2144280161320244,5.49986,5.477678774141749,5.291575888784087
action = 2,2,1,-0.4,84,2,0.32852,0.36113,0.5182,0.48174,0.42724,0.4696807426326951,0.48033321767289844,0.49966989102806664,0.49966989102806664,0.49468171585373966,5.025327426326951,5.164462176728985,5.5148989102806665,5.4784389102806665,5.374057158537397
action = 2,2,0,0.6,85,2,0.32304,0.34492,0.5234,0.45725,0.39218,0.4676430262497239,0.47534198215600526,0.4994496971667918,0.49816663878666145,0.4882417434017702,4.999470262497239,5.098339821560053,5.517896971667917,5.438916387866614,5.274597434017702
action = 2,2,1,-0.4,86,2,0.35049,0.37449,0.54271,0.47513,0.41441,0.47712681752339176,0.4839938016132025,0.49817667548772293,0.49937961512260387,0.49261546869744155,5.121758175233917,5.2144280161320244,5.524476754877229,5.4689261512260385,5.340564686974416
action = 2,2,1,-0.4,87,2,0.33541,0.34543,0.50014,0.4505,0.41427,0.4721334557092941,0.47551025225540616,0.5,0.49754396790635497,0.4925951684700125,5.056744557092941,5.100532522554062,5.50014,5.42593967906355,5.340221684700126
action = 2,2,1,-0.4,88,2,0.34529,0.362,0.54895,0.49972,0.42061,0.4754681903135056,0.48058297930742405,0.4975942121849891,0.5,0.4936598018878993,5.0999719031350566,5.16782979307424,5.524892121849891,5.49972,5.3572080188789934
action = 2,2,0,0.6,89,2,0.33331,0.35581,0.52478,0.48142,0.40253,0.47140216376253513,0.47875881192934716,0.49938962744534454,0.4996498774141749,0.49040799340956914,5.047331637625351,5.1433981192934715,5.518676274453445,5.477918774141749,5.306609934095691
action = 2,2,1,-0.4,90,2,0.3088,0.34164,0.52403,0.45725,0.40275,0.4619956709753891,0.4742573141238836,0.4994196632092093,0.49816663878666145,0.4904487740834918,4.928756709753891,5.084213141238836,5.518226632092093,5.438916387866614,5.3072377408349185
action = 2,2,1,-0.4,91,2,0.329,0.3562,0.52449,0.45674,0.3901,0.4698510402244524,0.4788736785416379,0.4993996395673509,0.4981264899601305,0.48777043780860685,5.027510402244523,5.144936785416379,5.518486395673509,5.438004899601305,5.267804378086069
action = 2,2,1,-0.4,92,2,0.32304,0.35061,0.51155,0.4505,0.38589,0.4676430262497239,0.47715825467029277,0.4998699830956046,0.49754396790635497,0.486805916151396,4.999470262497239,5.1221925467029275,5.510249830956045,5.42593967906355,5.25394916151396
action = 2,2,1,-0.4,93,2,0.34354,0.37247,0.55505,0.49376,0.41357,0.4748894608222002,0.48346664828093366,0.496960763038693,0.499959998399872,0.49247334953274374,5.092434608222002,5.207136482809337,5.52465763038693,5.49335998399872,5.3383034953274375
action = 2,2,1,-0.4,94,2,0.34393,0.36677,0.54832,0.46927,0.39574,0.47501578921126403,0.4819232304008596,0.49766454565299306,0.49905911473491793,0.48900920236739925,5.094087892112641,5.186002304008595,5.524965456529931,5.459861147349179,5.285832023673993
action = 2,2,1,-0.4,95,2,0.34907,0.384,0.51853,0.46903,0.41357,0.47667599058479965,0.4863537806987831,0.49965988432132513,0.49903907662626984,0.49247334953274374,5.115829905847996,5.247537806987832,5.515128843213251,5.459420766262698,5.3383034953274375
action = 2,2,0,0.6,96,2,0.32431,0.35394,0.53073,0.48127,0.42092,0.4681132341645555,0.478194521089483,0.49905911473491793,0.4996498774141749,0.49371044145328746,5.005442341645555,5.13588521089483,5.5213211473491794,5.477768774141749,5.358024414532874
action = 2,2,1,-0.4,97,2,0.34119,0.37453,0.51784,0.49986,0.4328,0.47410969194902564,0.4840041322137653,0.49967989753441155,0.5,0.4954593827954013,5.082286919490256,5.214571322137653,5.514638975344115,5.49986,5.387393827954013
action = 2,2,0,0.6,98,2,0.32452,0.35075,0.52478,0.48132,0.42037,0.4681986757777087,0.4772106453129477,0.49938962744534454,0.4996498774141749,0.4936192864951693,5.006506757777086,5.122856453129477,5.518676274453445,5.477818774141749,5.356562864951693
action = 2,2,0,0.6,99,2,0.35733,0.39425,0.53584,0.50472,0.46216,0.4792076794042433,0.48869213212410123,0.4987183573922259,0.499979999599984,0.49856794923059383,5.1494067940424335,5.281171321241013,5.523023573922259,5.50451999599984,5.447839492305938
action = 2,2,1,-0.4,100,2,0.35141,0.39903,0.53027,0.48714,0.45032,0.47740967732127093,0.48969378186781176,0.4990791520390328,0.4998299710901698,0.4975238687741524,5.1255067732127095,5.295967818678117,5.521061520390328,5.485439710901698,5.425558687741524
action = 2,2,0,0.6,101,2,0.35139,0.3853,0.53073,0.49338,0.42638,0.47740967732127093,0.4866621004351993,0.49905911473491793,0.499959998399872,0.494550300778394,5.125486773212709,5.251921004351993,5.5213211473491794,5.49297998399872,5.37188300778394
action = 2,2,0,0.6,102,2,0.32605,0.35695,0.51229,0.48147,0.41053,0.4687643331141993,0.47910332914727277,0.49984997749324744,0.49965988432132513,0.49192479099959985,5.013693331141994,5.147983291472728,5.510789774932475,5.478068843213251,5.3297779099959985
action = 2,2,0,0.6,103,2,0.34375,0.37981,0.53073,0.48118,0.41536,0.4749631564658463,0.4853349358947901,0.49905911473491793,0.4996498774141749,0.4927879868665631,5.093381564658463,5.233159358947901,5.5213211473491794,5.477678774141749,5.343239868665631
action = 2,2,1,-0.4,104,2,0.34971,0.39683,0.54895,0.49361,0.43371,0.4768752457404347,0.48924431524546097,0.4975942121849891,0.499959998399872,0.49559055681076086,5.118462457404347,5.28927315245461,5.524892121849891,5.49320998399872,5.389615568107608
action = 2,2,1,-0.4,105,2,0.34925,0.384,0.53082,0.48137,0.42051,0.4767389222624895,0.4863537806987831,0.4990490957811666,0.4996498774141749,0.49363954460719617,5.116639222624895,5.247537806987832,5.521310957811666,5.477868774141749,5.356905446071962
action = 2,2,1,-0.4,106,2,0.31371,0.32346,0.51234,0.47513,0.3998,0.4640043103248072,0.4677926891262838,0.49984997749324744,0.49937961512260387,0.4898571220264129,4.953753103248072,5.001386891262838,5.5108397749324745,5.4689261512260385,5.298371220264129
action = 2,2,0,0.6,107,2,0.33971,0.36105,0.53707,0.43511,0.37387,0.47361376669180555,0.48030198833650484,0.49862811793961237,0.4957721250736068,0.483828482005762,5.0758476669180554,5.164069883365048,5.523351179396124,5.392831250736068,5.21215482005762
action = 2,2,1,-0.4,108,2,0.34351,0.37289,0.51244,0.44549,0.37415,0.4748789319394997,0.4835700569720999,0.49984997749324744,0.49702112631154827,0.48390081628366777,5.092299319394997,5.208590569720999,5.510939774932474,5.415701263115483,5.213158162836677
action = 2,2,1,-0.4,109,2,0.3501,0.3606,0.51248,0.45064,0.36882,0.4770010482168776,0.4801770506802673,0.4998399743918047,0.4975540171679855,0.482483160327902,5.120110482168776,5.162370506802673,5.510879743918047,5.426180171679855,5.1936516032790205
action = 2,2,1,-0.4,110,2,0.32203,0.34375,0.53651,0.45064,0.3517,0.467257958733717,0.4749631564658463,0.4986682263790225,0.4975540171679855,0.4775039266854253,4.99460958733717,5.093381564658463,5.523192263790224,5.426180171679855,5.126739266854253
action = 2,2,1,-0.4,111,2,0.30405,0.33456,0.5061,0.42695,0.3506,0.46,0.47183683620505934,0.499959998399872,0.494631175725914,0.47715825467029277,4.904050000000001,5.052928362050594,5.50569998399872,5.373261757259139,5.122182546702928
