x_note,radius,TU,Va,Ve
Age = 23. Work hours per week = 38. Education years = 12.,20.0,0.49698,0.6213014154388832,-0.1243214154388832
Age = 58. Work hours per week = 31. Education years = 15.,20.0,0.9567,0.9806421851061344,-0.02394218510613444
Age = 55. Work hours per week = 27. Education years = 6.,20.0,0.99292,0.99080986357578,0.002110136424219977
Age = 55. Work hours per week = 27. Education years = 8.,20.0,0.99989,0.9774665690916695,0.022423430908330433
Age = 61. Work hours per week = 36. Education years = 8.,20.0,0.97348,0.99905,-0.02556999999999998
Age = 59. Work hours per week = 32. Education years = 6.,20.0,0.99288,0.9982620199278918,-0.005382019927891779
Age = 24. Work hours per week = 46. Education years = 3.,20.0,0.8796,0.9064965727664853,-0.02689657276648527
Age = 51. Work hours per week = 60. Education years = 10.,20.0,0.94394,0.9567567886612293,-0.012816788661229261
Age = 51. Work hours per week = 25. Education years = 4.,20.0,0.99989,0.9890557848050987,0.010834215194901242
Age = 35. Work hours per week = 65. Education years = 13.,25.0,0.93124,0.9861271416999429,-0.05488714169994291
Age = 30. Work hours per week = 21. Education years = 4.,25.0,0.85123,0.852936296359263,-0.0017062963592630043
Age = 38. Work hours per week = 18. Education years = 3.,25.0,0.93409,0.8955018843215652,0.03858811567843479
Age = 64. Work hours per week = 31. Education years = 15.,25.0,0.98428,0.9835328402957911,0.0007471597042089106
Age = 53. Work hours per week = 63. Education years = 3.,25.0,0.94441,0.9588077245839537,-0.01439772458395372
Age = 59. Work hours per week = 60. Education years = 8.,25.0,0.98134,0.9677800000000001,0.013559999999999905
Age = 62. Work hours per week = 57. Education years = 14.,25.0,0.98915,0.9906662030356019,-0.0015162030356019596
Age = 67. Work hours per week = 45. Education years = 7.,25.0,0.99466,0.997975,-0.003314999999999957
Age = 38. Work hours per week = 18. Education years = 4.,25.0,0.93429,0.9001339154350423,0.03415608456495767
Age = 19. Work hours per week = 49. Education years = 14.,25.0,0.66193,0.8404575103193878,-0.17852751031938774
Age = 29. Work hours per week = 68. Education years = 14.,30.0,0.94318,0.9827306661982811,-0.03955066619828107
Age = 35. Work hours per week = 13. Education years = 5.,30.0,0.87513,0.8202831564420066,0.05484684355799341
Age = 27. Work hours per week = 17. Education years = 2.,30.0,0.85697,0.8076392404078403,0.04933075959215971
Age = 33. Work hours per week = 13. Education years = 11.,30.0,0.69617,0.6441431485545817,0.0520268514454183
Age = 29. Work hours per week = 15. Education years = 6.,30.0,0.86411,0.788379570109438,0.075730429890562
Age = 38. Work hours per week = 12. Education years = 11.,30.0,0.74295,0.7013949799133569,0.041555020086643135
Age = 33. Work hours per week = 14. Education years = 4.,30.0,0.907,0.8338213161397068,0.07317868386029325
Age = 71. Work hours per week = 36. Education years = 4.,30.0,0.94917,0.9867882641046191,-0.037618264104619104
Age = 42. Work hours per week = 70. Education years = 1.,30.0,0.88861,0.8581901053169536,0.0304198946830464
Age = 29. Work hours per week = 68. Education years = 3.,30.0,0.90896,0.9258749765261983,-0.016914976526198333
Age = 57. Work hours per week = 73. Education years = 4.,35.0,0.96167,0.9520649999999999,0.009605000000000086
Age = 58. Work hours per week = 73. Education years = 5.,35.0,0.94835,0.9327350000000001,0.015614999999999934
Age = 55. Work hours per week = 74. Education years = 10.,35.0,0.95269,0.9735308322921261,-0.020840832292126077
Age = 23. Work hours per week = 13. Education years = 4.,35.0,0.80617,0.7272866666775352,0.07888333332246489
Age = 41. Work hours per week = 76. Education years = 2.,35.0,0.91286,0.9134525666900162,-0.0005925666900161719
Age = 35. Work hours per week = 76. Education years = 6.,35.0,0.90603,0.918755970616919,-0.012725970616919047
Age = 60. Work hours per week = 13. Education years = 1.,35.0,1.0,0.9802219612368517,0.01977803876314832
Age = 35. Work hours per week = 8. Education years = 5.,35.0,0.8884,0.8494150667694451,0.03898493323055485
Age = 70. Work hours per week = 62. Education years = 5.,35.0,0.9842,0.9829815276423908,0.0012184723576091905
Age = 29. Work hours per week = 74. Education years = 5.,35.0,0.92418,0.9401570086953968,-0.015977008695396755
Age = 70. Work hours per week = 70. Education years = 11.,40.0,0.98398,0.9857013447867056,-0.001721344786705603
Age = 62. Work hours per week = 7. Education years = 13.,40.0,0.97954,0.9618568861813167,0.01768311381868326
Age = 81. Work hours per week = 50. Education years = 11.,40.0,0.99615,0.9946818167687164,0.0014681832312836152
Age = 81. Work hours per week = 50. Education years = 13.,40.0,0.99144,0.9964249999999999,-0.004984999999999906
Age = 36. Work hours per week = 81. Education years = 5.,40.0,0.91828,0.9316061794376128,-0.013326179437612828
Age = 76. Work hours per week = 20. Education years = 9.,40.0,0.95349,0.9975976918389201,-0.04410769183892016
Age = 23. Work hours per week = 7. Education years = 6.,40.0,0.80577,0.7385184361177527,0.06725156388224729
Age = 27. Work hours per week = 5. Education years = 14.,40.0,0.76654,0.6627472875741245,0.10379271242587551
Age = 62. Work hours per week = 7. Education years = 9.,40.0,0.99643,0.972729773859561,0.023700226140438985
Age = 25. Work hours per week = 6. Education years = 16.,40.0,0.77947,0.7209476642667855,0.058522335733214526
Age = 84. Work hours per week = 57. Education years = 6.,45.0,1.0,0.9944118529803777,0.0055881470196222915
Age = 85. Work hours per week = 31. Education years = 2.,45.0,0.96873,0.9975319602361628,-0.02880196023616277
Age = 82. Work hours per week = 21. Education years = 8.,45.0,0.97903,0.9994827763423026,-0.020452776342302692
Age = 74. Work hours per week = 10. Education years = 11.,45.0,0.99987,0.9963792336902456,0.003490766309754423
Age = 72. Work hours per week = 75. Education years = 13.,45.0,0.97834,0.974165,0.00417500000000004
Age = 85. Work hours per week = 55. Education years = 9.,45.0,0.98167,0.9968633960911031,-0.01519339609110304
Age = 85. Work hours per week = 54. Education years = 8.,45.0,0.99955,0.990959642854669,0.008590357145331073
Age = 42. Work hours per week = 86. Education years = 2.,45.0,0.91905,0.9167103386931001,0.0023396613068998873
Age = 86. Work hours per week = 49. Education years = 11.,45.0,0.99721,0.9939733811102337,0.0032366188897663406
Age = 45. Work hours per week = 86. Education years = 2.,45.0,0.93848,0.9259394404265993,0.012540559573400722
Age = 83. Work hours per week = 14. Education years = 15.,50.0,0.99956,0.9981756910981079,0.0013843089018921173
Age = 29. Work hours per week = 90. Education years = 16.,50.0,0.96874,0.9798852516120338,-0.011145251612033724
Age = 61. Work hours per week = 88. Education years = 15.,50.0,0.9891,0.9799227182461818,0.009177281753818156
Age = 18. Work hours per week = 85. Education years = 2.,50.0,0.91343,0.9353942451875715,-0.021964245187571563
Age = 79. Work hours per week = 8. Education years = 8.,50.0,0.98924,0.9984889662148959,-0.009248966214895904
Age = 84. Work hours per week = 69. Education years = 9.,50.0,0.99821,0.97513,0.02307999999999999
Age = 29. Work hours per week = 90. Education years = 12.,50.0,0.93305,0.9678481450087311,-0.03479814500873102
Age = 82. Work hours per week = 12. Education years = 11.,50.0,0.99475,0.9967503067240395,-0.0020003067240395023
Age = 88. Work hours per week = 22. Education years = 11.,50.0,0.96896,1.0,-0.031039999999999957
Age = 88. Work hours per week = 62. Education years = 14.,50.0,0.99601,0.9827445972276002,0.013265402772399737
